Date,Shower (gallons),Dishwashing (gallons),Garden Watering (gallons),Toilet Flushes (gallons),Laundry (gallons),Total Usage (gallons)
10/3/2024 22:26,20.824035566738615,18.13719424170954,38.850695227229366,7.5584635850081,24.7336072430163,110.10399586370193
10/4/2024 22:26,19.386697116680498,22.217973157772878,32.987303354040876,12.55984257425077,24.284843343916485,111.4366595466615
10/5/2024 22:26,24.69580985340227,22.271880236898777,40.7887358520167,9.53917880825025,29.218122200609955,126.51372695117796
10/6/2024 22:26,23.588252889864542,18.35542158775625,27.268504782268096,5.256517985097872,22.438389139136042,96.9070863841228
10/7/2024 22:26,25.94933590676105,14.040029456182769,39.77750216841319,6.001707471704104,14.40848024403791,100.17705524709902
10/8/2024 22:26,17.1106262523178,14.249726662357032,42.8962293061966,8.040882853113,17.217555419575312,99.51502049355975
10/9/2024 22:26,15.688913086443131,21.333566841472127,21.44982985195865,6.174339568624971,14.720021186796435,79.36667053529531
10/10/2024 22:26,23.080065620959196,24.424350358332646,39.01226252809629,7.82339293131572,16.256368430658135,110.59643986936197
10/11/2024 22:26,15.649610627174985,22.1052054248552,23.944906604541266,8.132505812983016,11.492520727763601,81.32474919731807
10/12/2024 22:26,27.692531182345054,11.879144849062813,38.103502918576496,11.382974573687772,17.842524149521566,106.90067767319371
10/13/2024 22:26,28.016487311565648,11.466271263281312,31.6230808554409,9.795782533841336,21.117774228558716,102.0193961926879
10/14/2024 22:26,23.24756945156144,19.645158599752556,35.27283526342366,5.086110314555472,13.889374625424505,97.14104825471763
10/15/2024 22:26,29.131940396537033,23.485176348444966,18.659619169065557,8.76550096388339,17.01445477251474,97.05669165044569
10/16/2024 22:26,15.921134318007098,11.01928776468992,36.523315304771835,7.370555819583007,15.837070083932755,86.67136329098462
10/17/2024 22:26,15.810335433049092,23.100801627946588,21.09955366763453,13.322359218903983,25.70152308182714,99.03457302936133
10/18/2024 22:26,27.057127064834283,13.308888641760808,19.323687041147597,6.998133604165702,10.36370850446848,77.05154485637686
10/19/2024 22:26,27.726846416370787,18.799993027840642,13.511415960487568,13.33816578320708,15.014198832544475,88.39062002045056
10/20/2024 22:26,24.83471786832156,18.093932828678838,13.235353994302073,11.508729081398458,28.800349724955044,96.47308349765598
10/21/2024 22:26,29.822139474098503,20.567090628886085,35.41591385024846,11.452550769312296,20.63464086830401,117.89233559084934
10/22/2024 22:26,24.06653795953629,18.009072003926864,48.604899117334725,8.024147186243301,29.83441498640132,128.5390712534425
10/23/2024 22:26,15.118641447820579,19.213616096068765,45.30101475789294,9.81146141191995,28.946411421935373,118.3911451356376
10/24/2024 22:26,18.324084178245684,10.448130756213876,34.24841853482242,13.754475363940665,23.466488546425083,100.24159737964773
10/25/2024 22:26,20.18213715667505,19.349871901722302,37.7604297326026,14.384500326499076,26.419809283432066,118.09674840093109
10/26/2024 22:26,27.445335861352604,14.358653842101381,47.8115884519418,10.571754571275875,24.274610092615937,124.4619428192876
10/27/2024 22:26,18.56783716807028,18.78575002226679,24.077102440450314,9.026545747954149,16.575041674973725,87.03227705371526
10/28/2024 22:26,15.65919179403528,23.50287552679137,16.388948345527467,13.03021200304892,24.574726476912502,93.15595414631554
10/29/2024 22:26,25.794769433833316,18.07707712553371,42.434758412983875,12.848520149416562,17.95618711588913,117.11131223765659
10/30/2024 22:26,21.568026551378352,11.785994553608589,30.400367551991284,6.303755340619434,17.42296707379607,87.48111107139373
10/31/2024 22:26,26.35978342304032,16.20827867138206,15.135639470139344,8.064666804180021,26.414748757429013,92.18311712617076
11/1/2024 22:26,18.14061969756605,21.5253290595772,41.906024516677896,5.521750518183158,16.399891430329912,103.49361522233421
