Date,Shower (gallons),Dishwashing (gallons),Garden Watering (gallons),Toilet Flushes (gallons),Laundry (gallons),Total Usage (gallons)
10/3/2024 22:26,24.00655509806045,8.916373938734552,31.123039986285203,7.321808772888136,51.52487439597474,184.54740848851586
10/4/2024 22:26,20.87477142785669,18.96413503310737,32.27648042339294,9.07672122758932,36.13070543657297,188.58917557744235
10/5/2024 22:26,23.22323834747936,10.86001438383266,24.349371979458365,6.18302034558669,52.089062281369294,172.25433477437926
10/6/2024 22:26,26.83333512138161,10.487649012942892,22.768769240227986,7.539130105023448,28.922149445006735,155.97092058395066
10/7/2024 22:26,19.12276754269908,14.810065528996988,37.30354171077536,7.193048832624108,47.061827889652655,193.72464136385156
10/8/2024 22:26,16.505710617872637,7.41616312683473,44.11821189859445,4.619394251507631,66.67627190963374,201.39547011429
10/9/2024 22:26,25.10589504172335,14.032314352853366,33.237620001053834,7.956185533160926,30.303139967919034,181.41881133422686
10/10/2024 22:26,22.6351349276036,6.453642837172314,42.79879026012252,9.481282369337697,38.39957453399616,191.08041155634498
10/11/2024 22:26,17.64543461223681,7.718995627198296,35.29616493706618,7.855309215891471,39.444544355794456,167.65253548355096
10/12/2024 22:26,19.727574299921265,11.009050111784092,27.506606028990007,8.43398048899331,39.449003535842046,164.16325412545842
10/13/2024 22:26,16.580630992988674,13.169941986026116,36.21697757378488,4.273875645704956,30.082324453847036,162.0369180083135
10/14/2024 22:26,19.633352532375064,10.833955585044988,47.53151310226149,7.291923256513959,37.33170394454424,197.51753325208847
10/15/2024 22:26,20.67538435385039,10.908859252513665,33.44540737546148,7.503830610788674,28.1520948616717,164.5581051445551
10/16/2024 22:26,11.66143722161288,9.956641894565736,45.78420569530223,6.467019097935257,40.47524760645294,178.80316265402087
10/17/2024 22:26,11.655479437381834,5.615345337212276,8.492615044976791,7.070150149346918,35.98180756429399,96.56653812702314
10/18/2024 22:26,16.859748241981443,8.0980269228428,42.35844871435129,8.839209673230178,59.854616950885095,201.55720985291165
10/19/2024 22:26,14.318466872850648,12.151395907568352,32.52830179120704,12.1970697444297,31.9816764356653,165.65353781438793
10/20/2024 22:26,21.174374859958576,17.059186371573023,33.68024657530167,9.063693178160866,30.965029212057207,183.27402962294317
10/21/2024 22:26,15.5260280032383,13.81424506760962,31.86433637560513,8.383618529620417,48.61105316300118,178.39813365939077
10/22/2024 22:26,10.046603827394312,7.576480582757996,9.514177575174042,7.27346601377543,23.07832834648128,87.30479512745059
10/23/2024 22:26,26.333407884121783,13.646759929885956,25.5962170826684,4.593752735094107,36.40075342725364,167.90397725625442
10/24/2024 22:26,21.036021812411988,11.057112948076266,31.856506329928862,8.89413283380247,50.39705261230994,186.28037043771167
10/25/2024 22:26,21.01957401422963,8.712207689026492,45.42746782046101,8.362454432536664,26.059782683812983,183.44803106650454
10/26/2024 22:26,13.888228452536652,11.988729083829208,29.18284989939629,13.0870439157133,42.55595239409845,169.90717234219687
10/27/2024 22:26,19.02430659032809,13.27805608259067,19.190981009940224,8.371868774238278,38.01851163003309,149.8614897170162
10/28/2024 22:26,19.95026423504933,14.953743702868085,26.39578752797109,8.995171055050626,42.6748724473821,174.10156521479735
10/29/2024 22:26,14.859753849213645,8.762105432559029,39.46271830968568,7.05090253583804,28.157377418537816,160.00692078947404
10/30/2024 22:26,20.3851972295036,12.670886271176093,36.64096897616577,5.380892999682295,21.323960079662797,162.90585848108242
10/31/2024 22:26,19.38212142797965,14.877526615299448,23.49165685765097,9.931786006335525,48.19685384933625,174.38488388067407
11/1/2024 22:26,19.07711842689655,11.523060079344829,31.95630197962069,7.906242632241379,38.91526615931034,170.84867677574138
